,MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone,well_id,X,Y,Completion Zone,AI_lower(2012-01-01),AI_lower(2021-12-20),AI_upper(2012-01-01),AI_upper(2021-12-20)
1196,4655.1420008,,,2.541151208172668,,85.21325994736192,,184.4516319085882,187.81505778217107,19.548980783963,0.0614490019443183,0.2568112762782276,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1197,4661.7020008,,,2.465297711986455,,94.91317708531206,,196.5749007979014,274.44627712902746,13.26635560692367,0.0582651107292736,0.2153190016750373,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1198,4668.262000799999,,,2.4756075979322807,,84.05389144180496,,141.00014009524554,141.3135489627958,19.407302907236804,0.0663357086511864,0.2532299197504012,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1199,4674.8220008,,,2.5198703518339225,,69.43345393811667,,109.77616722240072,116.29467343945836,14.963953129109752,0.0601914113871929,0.1516654635545558,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1200,4681.3820008,,,2.961046505362509,,76.12902522386392,,62.66999609537712,54.33781341117837,14.957499609537711,0.06665505648665,0.1586470910559426,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1201,4687.9420008,,,2.43260799894754,,66.00518924833473,,283.4626045293141,2193.619078656635,11.806508315244011,0.0652312296535711,0.1160388910194604,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1202,4694.5020008,,,2.8193899993108453,,66.9027802993647,,347.02575039626385,534.8844030598457,14.291996265446285,0.0882693763352367,0.1215192513266223,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1203,4701.0620008,,,2.901972409734299,,76.1386957833681,,56.58064026294929,45.77981660562534,14.947965948783214,0.0629839059438779,0.1714983118602367,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1204,4707.6220008,,,2.537481161248035,,76.21397434609244,,280.10122083650134,325.78457532673093,11.6243780694928,0.0706971742561177,0.1660302262631954,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1205,4714.1820008,,,2.8965477125834096,,62.64791939455304,,146.76934342799126,174.1057532889911,22.04656558733596,0.1156681757214532,0.353584925341741,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1206,4720.7420008,,,2.5611755348773824,,66.06569079864659,,236.44841684870445,277.50159545560047,20.280512154998977,0.027050532178398,0.1443819857937732,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1207,4727.3020008,,,2.5472538390025665,,58.10125728957616,,340.810457087697,428.8953133996827,14.786956569560402,0.0452930650276213,0.046536650178171,Upper,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1208,4733.8620008,,,2.8960996223365143,,62.65448932938097,,146.71261273618256,173.95378629088518,22.04385306548969,0.1156942115461964,0.3535972581008298,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1209,4740.4220008,,,2.556507834403911,,63.92610423422784,,402.86708046992936,574.7819653554667,12.843049448858125,0.0500386234453845,0.1131809625643931,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1210,4746.9820008,,,2.700699605735444,,51.2324651531623,,612.4822865455405,4522.740469906437,10.710977609711742,0.0742506899629729,-0.0019001971322779,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1211,4753.5420008,,,2.5935300417871234,,84.16586676305275,,178.79930741719312,181.15212492405325,18.51018512261902,0.0728357897524318,0.2612660769660901,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1212,4760.1020008,,,2.77025007799502,,72.60262339850604,,233.0131816776136,347.00386283412286,17.153271869568574,0.0832012999170024,0.1808380667619173,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1213,4766.6620008,,,2.2811498540940494,,84.55838666813476,,32.99022887540976,33.047714718945,14.718862402005817,0.0576481032226399,0.2003495622821477,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1214,4773.2220008,,,2.3129013281165105,,83.27062509002663,,36.295464840778685,32.97039843495316,14.882451992174763,0.0543493359417447,0.1947449088867095,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1215,4779.7820008,,,2.472758963777951,,74.52700081017538,,82.24285344012902,79.91008713315989,14.871372122883525,0.0895553415730359,0.1486055631920504,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1216,4786.3420008,,,2.80168702766796,,85.08659253918745,,134.51190930681912,163.40544046943057,21.3871666587381,0.0689454094478867,0.278723355226269,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1217,4792.9020008,,,2.5247792069027573,,56.96145878366713,,185.22711321097967,294.52377439802103,14.900868954181217,0.0281577768645068,0.0269934662011602,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1218,4799.4620008,,,2.559397695107036,,57.23377993212756,,375.2739488651855,497.33558430588937,14.827805081549403,0.0448839915528436,0.0412952958613761,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1219,4806.0220008,,,2.5844517164968948,,74.51858244888477,,165.6014245216371,260.3324509977443,20.656008619135527,0.0685412773933318,0.2027964268840154,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1220,4812.5820008,,,2.3072723791901764,,84.89990943765667,,37.30461994830914,34.091698925048256,14.936658519345247,0.0635723297501608,0.2038399901119968,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1221,4819.1420008,,,2.262351227436896,,83.65248560382479,,,,14.945896753231438,0.051950910678987,0.1846496436473528,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1222,4825.7020008,,,2.262353292193719,,83.65262960396196,,,,14.945891291616617,0.0519524425953399,0.1846490442018235,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1223,4832.262000799999,,,2.262350100619144,,83.65240701737383,,,,14.945899733846137,0.051950074652913,0.1846499707879905,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1224,4838.8220008,,,2.729131117092513,,77.49617671571595,,228.36343061952283,318.3304884004007,14.325614039904764,0.097571577972229,0.2162168027068179,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1225,4845.3820008,,,2.5932539539212414,,73.25279083705713,,345.7710845725361,394.9783072723478,14.358291485919818,0.0819096408281861,0.1395976759330451,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1226,4851.9420008,,,2.7813432449831987,,70.36550908699672,,285.1457076908583,446.1355491271321,15.976838309047505,0.089917788219174,0.16948775732748,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1227,4858.5020008,,,2.807318429562694,,77.08705107248602,,50.907832630097936,51.60851403542923,14.951631732608153,0.0645868269310486,0.1844053211222499,Lower,WP5,123950.95,92227.31,Lower,6515.812070018329,6582.968018991749,6457.752297023458,6450.780934356976
1228,4687.021905039999,0.068448,0.01006,2.5748265978615263,,65.75224797575488,6.1618949808548775,,,14.69066402626796,0.0611131959438036,0.0827365636919711,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1229,4693.58190504,,,2.582104373110073,,71.40918429821035,5.827953279832554,,,19.70924707001625,0.0714014868574248,0.126254066992368,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1230,4700.141905039999,0.0480577131124751,0.019500311309533,2.555803539321248,,70.22494941626384,5.757950386850476,,,14.52173377735109,0.0727391204899101,0.1055829110147116,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1231,4706.70190504,,,2.492625491605716,,68.62830961663241,6.044503360386147,,,19.835309657248946,0.0410557220196744,0.0810814423612385,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1232,4713.261905039999,0.0950237590962769,0.0062090987768175,2.587924362334564,,72.8046036200893,8.753610642870001,,,17.194220148625163,-0.0136352069862242,0.0877041775873341,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1233,4719.821905039999,,,2.593754933564329,,71.93916512304914,6.279435371613419,,,19.021922880181755,0.0755177608315848,0.1197121236217581,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1234,4726.38190504,0.0622683837380495,0.0071248946122192,2.5243476852532,,73.4792285322164,5.4905948831912825,,,19.363431002056025,0.0769578376514473,0.1233540203497061,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1235,4732.941905039999,,,2.585456963030849,,74.59364892025835,9.84986837070078,,,16.61244325696561,-0.0433092950397475,0.1488198158677033,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1236,4739.50190504,0.1103885758697473,0.1992454390115117,2.4553394371325483,,66.54072574824721,6.380887070773839,,,17.285251847745972,0.0384977613226355,0.124673501439422,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1237,4746.061905039999,,,2.3241107134742656,,76.46223954690849,5.4835606318294365,,,17.616491689210324,0.0525479806961324,0.1201984695036763,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1238,4752.62190504,0.1830374003360563,1.1821359192348269,2.335734141244813,,90.3448662391701,6.091666127800816,,,19.89023855701245,0.0698208989211619,0.1997856340248962,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1239,4759.181905039999,,,2.3484305718820626,,86.169181145113,5.826994202393167,,,19.75746838182491,0.040597950409144,0.1242408198363423,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1240,4765.741905039999,0.1038731590970375,0.0494346244944147,2.4513951619437404,,76.64811275947862,7.743853836645082,,,17.504683783678733,-0.0423697145149253,0.1149340394150737,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1241,4772.30190504,,,2.5322441037130115,,73.99210161046842,5.558677785079157,,,16.32129356517215,0.0710955631899885,0.1125568303522544,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1242,4778.861905039999,0.0840048211044778,0.0388896868402681,2.4528969383715418,,76.43227316411114,7.627573273476497,,,17.517910461591768,-0.0431036893440836,0.1015150537900273,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1243,4785.42190504,,,2.535651492289281,,71.65654574976153,5.644812827780898,,,18.933502848187484,0.0659498029051893,0.0990002252512121,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1244,4791.981905039999,0.062101550284298,0.0457196780314724,2.5066065118991583,,72.92810048336801,5.519627122670063,,,19.274906823901407,0.0778063405333906,0.124902227754975,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1245,4798.54190504,,,2.445118449881204,,76.0091412817053,7.872221404990576,,,17.49054919326707,-0.0501679667798593,0.1158843930735495,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1246,4805.101905039999,0.0879881437800269,0.0048700244191411,2.4673982815632964,,67.00853919876317,6.2416509139933325,,,17.771649226550437,0.0318714283789204,0.1059587534764563,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1247,4811.66190504,,,2.404024190397517,,67.183,6.173953400929836,,,19.95394709839965,0.0180584437790816,0.091146750645396,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1248,4818.221905039999,0.0655104454874514,1.0000000000000004e-06,2.506359501148514,,71.08204953070906,5.563130650898913,,,19.20388108080768,0.0599173132039584,0.0921569675089101,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1249,4824.781905039999,,,2.5851157113810004,,74.65937398801935,9.500676932464886,,,17.182504138039032,-0.0248020805629151,0.168350785294084,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1250,4831.34190504,0.0755244847318982,0.0003323160346734,2.5271295514772314,,72.94446220190892,5.488584437407451,,,18.95328772700179,0.0868989142377291,0.1294956569509164,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1251,4837.901905039999,,,2.587918304563878,,72.81177991486314,8.763975055816477,,,17.182825049266192,-0.0140544912573024,0.0876844898326034,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1252,4844.46190504,0.0360773662287042,0.0289961074493129,2.553428910559356,,65.38822871878456,5.77968843262129,,,9.405526491144494,0.0726444350722581,0.1106570971716128,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1253,4851.021905039999,,,2.584257435628119,,64.25001070305791,6.89336368514539,,,19.94128177126293,0.0437166541552755,0.0659588769610186,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1254,4857.58190504,0.0561342294669275,0.0286295379384543,2.552149508367471,,73.24920921456675,5.556696367939277,,,18.112251856163628,0.0696499097001477,0.1066994582008867,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1255,4864.141905039999,,,2.579459261044034,,74.65754272735954,9.891335373633709,,,16.50939056983041,-0.047308544236398,0.1416439061307321,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1256,4870.70190504,0.0510215916630276,0.2969975414528305,2.6203025417201204,,66.10639306023187,6.509676650038362,,,19.93085441835517,0.0670704990168701,0.0657359145934999,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1257,4877.261905039999,,,2.4846234108108822,,71.92250967482158,6.200941780596254,,,19.635361299152027,0.0507038224604716,0.1374330719468253,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1258,4883.821905039999,0.1861425808474441,6.6383422825507,2.2746557324640606,,87.24545367143364,5.822497290785856,,,19.934666560521563,0.0495326433901646,0.1615893311601509,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1259,4890.38190504,,,2.286704937482716,,82.45367011612764,5.520751042922046,,,18.15970879162462,0.0395647052274318,0.1864778829816654,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1260,4896.941905039999,0.2037447286092102,11.630119747696162,2.2668711468360208,,92.43218655499533,5.756901184637704,,,19.74396086985848,0.0592691701915268,0.2107766796419479,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1261,4903.50190504,,,2.1893953742652617,,84.4103812743076,5.456604852985807,,,18.35225104586745,0.037466067450831,0.1709997427648695,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1262,4910.061905039999,0.2360485269802321,352.69777303444863,2.1553885456409767,,87.26820237307786,5.78427262412288,,,19.94307305132666,0.0271615018952275,0.1771499524637958,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1263,4916.62190504,,,2.241896334988987,,85.48355586908794,5.664793092054369,,,19.03325132625416,0.043890723535875,0.2197659028582612,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1264,4923.181905039999,0.1347836335619787,2.322121998491245,2.368365080238376,,74.2256153247713,5.548099528590633,,,16.47063102079496,0.0712195183752944,0.1127902123312622,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1265,4929.741905039999,,,2.459899757246853,,73.08319419430673,5.324424354863919,,,14.526923491994026,0.0668999653209789,0.1175488729318152,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1266,4936.30190504,0.0981393149803464,0.0158041256682752,2.52089417187272,,63.46492008346,6.478520644288854,,,16.00028091853195,0.0458442958651988,0.1021241265676074,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1267,4942.861905039999,,,2.5623142420176435,,61.47456472340243,7.168573924677265,,,19.946271980739425,0.0323095607910079,0.0633206007451524,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1268,4949.42190504,0.0734328872215074,0.0978335937103536,2.5559308320194565,,70.20659439443585,5.756579429859418,,,14.367801789989056,0.072905917818598,0.1056297313175012,,WP2,133634.0,82144.52,Upper,6449.432465184377,6489.6928098135895,6474.268627558761,6454.475166631363
1269,4647.12297808,,,2.528517997380393,,60.2453942077377,5.9090791520358295,222.39862595101627,309.64519082855685,20.028141293579143,0.05490093184795,0.1025663073391264,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1270,4653.682978079999,0.0690189667357827,,2.607599725749112,,74.38309453529811,6.442102590147859,176.57397359058103,210.6684073132656,16.815935947180385,0.0719024682579893,0.1130464804469411,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1271,4660.242978079999,,,2.5543550354448508,,64.55233906033732,5.8271889360854665,179.4788147405058,201.43242097424744,19.93142973050533,0.0706079602790067,0.1101550865309567,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1272,4666.80297808,0.0987340655306401,,2.56310224947762,,63.29621453556212,5.8839312421674,190.0614081410712,223.4328413340706,19.92580952505255,0.0721507359081354,0.1066779227559351,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1273,4673.362978079999,,,2.598205466863553,,76.59761647772031,6.470041296621323,207.62198450444487,210.3790226698886,24.88748116112225,0.055581161122248,0.1760306144358928,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1274,4679.92297808,0.1553019913964022,,2.462092673878037,-998.9999999999998,79.630646482474,5.469466631476761,87.23056223111885,93.999640687822,20.734603733000185,0.0667004309483507,0.1654519392675783,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1275,4686.482978079999,,,2.426583963437916,,81.69389835384274,5.717542347771532,65.40423643121642,67.406424549213,23.07720734622677,0.0584749875945257,0.1968487094663424,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1276,4693.04297808,0.1736874980519203,,2.4577049344380613,,82.81442742622545,5.572482151283437,85.97493363514843,94.8921398880815,19.048471817018186,0.078953936958006,0.1841965637893031,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1277,4699.602978079999,,,2.338202775689376,,84.21140014371804,5.401210931418651,72.40605716070655,80.23281681069943,15.044250908095908,0.0426495373851041,0.220848989100783,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1278,4706.162978079999,0.1551713092688418,,2.4426406855910647,,84.22043196725012,5.52327477694481,84.61612518180331,95.19491055217657,18.08650271941912,0.0613814828978479,0.1741814828978479,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1279,4712.722978079999,,,2.4416897509593944,,73.97408796439967,5.364139405568416,87.97291695921918,81.63520927575547,21.63900010614528,0.0734307601861978,0.1782085408671713,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1280,4719.282978079999,0.1769854660301862,,2.457547960059617,,82.83471362671412,5.572398918357193,85.94967171191979,94.85957683097176,19.034113407127588,0.0787473148691705,0.1840987285952963,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1281,4725.84297808,,,2.3470000000000004,-999.0000000000005,87.5475561892152,5.3613331710102585,61.75691790124791,57.043626385380485,19.81755415724288,0.0606054577066469,0.2144636442666173,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1282,4732.402978079999,0.1496292421143442,,2.4431207066161766,,79.79804849982474,5.437417675619728,94.51827690544064,89.9308707666296,20.754951993985163,0.0597992663335784,0.1836488175221805,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1283,4738.96297808,,,2.4859938376763275,,80.1981084083653,5.807719521700808,111.2772292571012,121.57001330730598,21.380288197809715,0.0771938376763275,0.1688885620820416,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1284,4745.522978079999,0.1533878661337951,,2.454850137099665,,71.79933109983187,5.700353738655857,113.44743471898236,115.9936000661358,19.9473118341554,0.0522495103583388,0.1498951819260546,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1285,4752.08297808,,,2.382390403846621,,77.80347693018295,5.029973390708864,136.53556778940882,185.60300484227835,18.94104658141286,0.0531498400641103,0.1358968012822072,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1286,4758.642978079999,0.0642113647390787,,2.593428711028694,,64.6233717497227,6.014026561186813,202.33252349619923,223.9801400599352,19.10042299206913,0.069100586320513,0.0981645509545177,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1287,4765.202978079999,,,2.688244012323408,,70.47586262359366,6.886775041708821,487.7779193932155,705.5027692149472,17.440972885289323,0.0502571043528076,0.0688816390710515,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1288,4771.76297808,0.1047713320324271,,2.5275095087515065,,66.29650809640081,6.030252416021394,183.30039811652944,216.80137927281328,19.861578625419643,0.0658255942969691,0.1061530177156521,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1289,4778.322978079999,,,2.554235619588949,,70.1528671623039,6.023156447856308,228.4180793401256,256.6771327072063,14.987131664298346,0.0622569957370266,0.1164720390254346,Upper,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1290,4784.88297808,0.0452646455572156,,2.6281782773692783,,71.53901177296665,7.131108361115095,172.2614229236757,299.9549586295639,19.13504267042534,0.0383706572382398,0.1826859155030678,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1291,4791.442978079999,,,2.6881677964942337,,70.47313040159632,6.88707932763287,487.8266513324748,705.8056116573817,17.445618009120373,0.0501739598118913,0.0688648946843392,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1292,4798.00297808,0.0647961455850594,,2.6559398935804945,,70.46808885540074,6.737461800885709,336.2695175780416,461.499529947962,16.723053121411752,0.0599063282315916,0.0953389678090434,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1293,4804.562978079999,,,2.618065328037763,,72.85869607996078,6.472199843888449,192.3961238109132,217.55834158821463,18.51167741008635,0.0642367100376255,0.1226415943018721,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1294,4811.12297808,0.0801039224958911,,2.585198711791696,,65.33153173488743,5.956104153409326,203.1303848339584,232.50277109789863,19.11704787781368,0.0680054026891893,0.1010716399530879,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1295,4817.682978079999,,,2.563125693280202,,63.29256423644183,5.884124736087299,190.10690892974367,223.53731484303992,19.925791364360407,0.072151066102538,0.1066680169238584,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1296,4824.242978079999,0.2068223258459886,,2.361963912996124,,77.73588268533173,5.269234126222433,55.29964963229765,52.68035680009538,21.991429261144265,0.0539448623140318,0.1931584913714592,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1297,4830.80297808,,,2.3403491132598084,,82.34774142817817,5.255060260850792,51.08290982669058,48.082515719938655,22.279732907293138,0.0494006193106102,0.1958494510655955,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1298,4837.362978079999,0.2001631411183938,,2.372078361523507,,75.33031312308653,5.702412841070117,48.27146277454558,47.790985287753394,20.676236029663087,0.0549926700398703,0.218904439551428,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1299,4843.92297808,,,2.3437996933146694,,82.790674749711,5.197730402807377,59.76958290795042,57.36690451590286,21.841819973867604,0.0489966264613636,0.2038420568499381,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1300,4850.482978079999,0.2045829271375505,,2.3362914662463297,,79.19379751190252,5.360998841124848,52.77831668118744,51.340682954712,21.80262242965472,0.0582176107185846,0.2033326608870376,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
1301,4857.04297808,,,2.374311422771277,,82.97153081876674,5.369994237863039,70.18891039288485,70.15988862549762,20.564537753752283,0.0392023797440161,0.1731821265442177,Lower,WP14,134837.26,83865.82,Lower,6530.778694858622,6602.638483970533,6540.072143926137,6519.101265581267
