,MD(ft),PORO(v/v),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone,X,Y,Completion Zone,AI_lower(2012-01-01),AI_upper(2012-01-01),AI_lower(2021-12-20),AI_upper(2021-12-20),scaled_X,scaled_Y,scaled_MD,perm_est,well_id
877,4632.84705032,0.12900626555968142,2.418430716020816,128.21319574291812,69.80206190180897,4.804107559717554,156.6377651387727,150.13875823199325,16.830836279281982,0.0024654699371445,0.2382950514303612,1.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.277224692643264,5.094186657650712,WP46
878,4639.40705032,0.10470582133165594,2.474789841124151,127.5512477678865,60.80134068450424,5.261004548458915,491.3082104471088,477.3033036345513,25.03484697235301,0.0122604117929351,0.1013729803741789,1.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.276554893184217,2.577825214115135,WP46
879,4645.96705032,0.1109266274197719,2.553100170740077,126.88434483586089,65.18603377779245,5.766900303762118,563.3037077267714,520.8659541716268,16.13079129326225,0.0067137426344466,0.0909677888613123,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.27588509372517,3.1081697201991623,WP46
880,4652.52705032,0.11958557378291579,2.54571757617715,127.26063228943173,79.16331369469958,6.122834769525883,221.22099475274112,242.8465303074632,6.650345204737462,0.0538647878195647,0.1751625556384072,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.275215294266124,3.971317227457942,WP46
881,4659.08705032,0.13645839998375298,2.4174725613538466,130.91289694077506,71.84999453581692,6.326023092638651,190.9722790116493,168.90195581661524,10.35148036231775,0.0599293046577746,0.3068990383437273,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.274545494807077,6.133477851487876,WP46
882,4665.64705032,0.2433733380926681,2.2350444521042068,133.13208576849314,108.04571623475935,4.382496312937562,57.92842824682693,61.56813408176214,40.656898526655226,0.0210945746569133,0.335187098982597,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.273875695348032,45.323998878816646,WP46
883,4672.20705032,0.1828386919917469,2.397010450873202,132.8562826289087,93.47942157373248,4.134244883722874,178.39825547269763,161.80032667743816,15.765280227597325,0.0056131346980398,0.3316442450973419,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.273205895888985,16.476358480992857,WP46
884,4678.76705032,0.19991300379636837,2.2413822943196218,134.48303127753724,90.93466672562914,2.530150911816764,61.10969473508382,70.58317753484516,20.259747533616583,0.0044018687126726,0.2092137700899316,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.272536096429937,22.465765194616722,WP46
885,4685.32705032,0.20458461886554286,2.3963260031385016,133.95400186113798,85.96815605373834,4.095857622997095,92.86304075192416,99.2213895073472,33.432005639834365,0.0030917380753188,0.3130878283782379,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.271866296970892,24.361469047606366,WP46
886,4691.88705032,0.20232179895840702,2.316363114225921,131.77982456455496,103.24147859742808,3.0238955781249364,84.74670851933769,81.85823957266426,14.60072695720758,-0.0085835699980966,0.2845659879600283,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.271196497511845,23.4285327594394,WP46
887,4698.44705032,0.2325952675983085,2.147794382691864,134.42348074461538,103.68104189411277,2.558481258359143,48.3682799710652,54.82582163640281,20.64937176930524,-0.0012736168488991,0.3265849328970066,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.270526698052798,38.461496822831414,WP46
888,4705.00705032,0.227855079059736,2.103573412502333,134.42294577604156,112.29670274129168,2.1118605074746064,33.38525033267904,42.4076722545779,10.376301157033998,-0.0117887037979216,0.2921156751580928,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.269856898593751,35.715029098583436,WP46
889,4711.56705032,0.2406111004024995,2.0981443794543915,134.4223931352571,102.05934978331176,4.323746862049995,60.756927055167964,76.36260412463332,28.69749933946714,0.0064243799839341,0.33183306012843,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.269187099134706,43.48014602219943,WP46
890,4718.12705032,0.22572295253381078,2.106372091118846,134.42182375121817,106.46559836850956,2.0785440579973105,32.64241118766735,37.87451827823647,10.095013131603446,-0.0104030585765442,0.2939265343520584,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.268517299675658,34.53082079055383,WP46
891,4724.68705032,0.25358014633255443,2.104352539573347,134.42123864126103,102.79344621024408,3.861294708813556,83.4939482044844,223.81930555096721,38.01795791215876,0.0089972888453629,0.3263098375188974,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.267847500216611,52.680742145328374,WP46
892,4731.24705032,0.21929045555936516,2.1253254966298094,134.42063890477476,107.1005429480243,2.1704699473428133,89.26980881853962,43.06720169497663,9.719010541461031,-0.006983167486566,0.2712255933932161,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.267177700757566,31.142445767447366,WP46
893,4737.80705032,0.23060579679488397,2.1369459664566723,134.42002571601645,117.08375788169042,2.3387171825502624,95.26584502918226,223.81930555096727,12.585049387094992,-0.0034533466128222,0.2810449423233991,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.26650790129852,37.28939570841189,WP46
894,4744.36705032,0.22899542004140136,2.11582368065052,134.41940031616713,110.92159098041137,2.13945357036712,33.229202588104215,42.88040009829325,7.813386965236439,-0.009306899272601,0.2859650897282286,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.265838101839472,36.361264569686554,WP46
895,4750.92705032,0.2540383837439224,1.9910349953672428,134.4187640047396,101.53444495912778,8.518146888930804,126.60297992764617,223.81930555096727,46.8954,0.0473065473700154,0.4525610178439367,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.265168302380426,53.031946214619126,WP46
896,4757.48705032,0.24655797258613907,2.1593713549912525,134.4181181304598,116.66982589591242,3.550472355786817,103.51541567364876,51.36241234243937,24.89942767339656,0.0204629875788269,0.3096618166964322,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.26449850292138,47.525858689559634,WP46
897,4764.04705032,0.07187574973569177,2.5475220150026043,134.41746408175013,56.650742460228784,7.402194214892593,501.4204364483286,478.8401563789767,5.201422166568755,0.0868895953436014,0.1244097653310297,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.263828703462332,0.7759029950574501,WP46
898,4770.60705032,0.14254937681631935,2.5851362955182045,134.41680327694786,82.63849075637025,5.018484674763447,105.74585869341048,1521.110350635409,3.539781530304383,0.0399808786762694,0.1358652332800232,0.0,139046.81,84476.47,0,6562.556816300887,6489.581169230968,6650.30528115132,6484.145164879881,1.4469215988200097,-4.124905262763293,-12.263158904003285,7.091698011373071,WP46
899,4667.34150488,0.08337008845374527,2.7302808963183827,139.3351722483616,74.57580725214441,0.0926028141294046,195.9241568557169,333.38353582086046,27.35672809313436,0.0926028141294046,0.1225207886567378,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.27370268547796,1.2414100066152418,WP34
900,4673.901504879999,0.08019589850868271,2.669203345813594,107.80730808704156,62.29328922434661,0.0612986988502689,455.7692238908557,625.0451803700726,20.8523015892452,0.0612986988502689,0.0557482341539363,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.273032886018914,1.0973326317701158,WP34
901,4680.46150488,0.15446282114077742,2.895450418502812,161.86938300593675,78.0351091641385,0.025000579465432,45.47755930565816,67.91967807475999,27.16514073928393,0.025000579465432,0.382849323956996,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.272363086559865,9.278525716663976,WP34
902,4687.02150488,0.10884891761340651,2.5460114152491653,114.86479196326216,68.18650729076305,0.05490134297049,197.5231361628854,331.7242501748098,28.5514380251798,0.05490134297049,0.1112467544879824,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.27169328710082,2.923089895407021,WP34
903,4693.58150488,0.13904655135550276,2.441398384504875,139.25191208961917,82.08960580677572,0.0670641355823474,100.15004842226692,106.26431696197405,25.79300721838419,0.0670641355823474,0.1789490576278435,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.271023487641774,6.528205708637586,WP34
904,4700.14150488,0.11474489873715221,2.521214921553431,117.46403974288496,70.48023881524752,0.0541013834038922,147.44677163980936,164.83445600409792,21.932408351106304,0.0541013834038922,0.1273110320348242,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.270353688182727,3.4700504592991748,WP34
905,4706.701504879999,0.12101502393346333,2.3988200718865484,117.22953265144368,69.36571180434467,0.0480820847098999,308.1812087257182,348.0142611161135,27.37508531960457,0.0480820847098999,0.136363570365231,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.26968388872368,4.128834492161524,WP34
906,4713.26150488,0.1446793635130147,2.423593023004418,135.83634417741004,78.21792860470566,0.057712356898016,121.03226536155717,185.7371834321028,25.967231839691564,0.057712356898016,0.2091250081075264,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.269014089264633,7.451339867136622,WP34
907,4719.821504879999,0.13307553967920613,2.425849957433436,132.8045566586267,75.85620548500576,0.0583997202768679,108.34509182215857,132.05999513524984,26.468812319661737,0.0583997202768679,0.1412994040681099,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.268344289805587,5.644229962487256,WP34
908,4726.38150488,0.12293954236913057,2.451708166829235,115.69730377628213,69.02854236889982,0.0605553901072951,117.74271138730606,131.00352426921327,27.08402083106252,0.0605553901072951,0.1491918331707649,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.26767449034654,4.34798682192826,WP34
909,4732.941504879999,0.12113198455906343,2.3977284087084865,118.64591556206774,69.60789804073853,0.0591227329889395,223.99904147593136,273.7444900958476,25.58404588944531,0.0591227329889395,0.1305534091512916,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.267004690887495,4.1419197830386985,WP34
910,4739.50150488,0.13019820340333804,2.484150095221622,138.24543494513324,78.37254260226504,0.0730999211958991,111.50992447940332,115.22484075004613,28.414303119328995,0.0730999211958991,0.1521503907370001,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.266334891428448,5.251058767777496,WP34
911,4746.06150488,0.19140751461676403,2.4502888356536,186.25396424018933,90.06094834794821,0.0449673906165077,124.54282024031556,139.17179646513105,27.39563134604951,0.0449673906165077,0.3092734021876461,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.265665091969401,19.305900141701134,WP34
912,4752.62150488,0.13141752686634667,2.456346554703645,120.61751856663044,70.97773536913049,0.050642335973414,124.45873518560728,131.8089039348165,26.016066278515883,0.050642335973414,0.154289453174423,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.264995292510354,5.4151470164057365,WP34
913,4759.18150488,0.1778583093916485,2.3997845962951536,160.79154435221076,88.61157051461298,0.0509386333436173,77.27356082544289,134.1568630104591,26.248243935054383,0.0509386333436173,0.2377735056276642,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.264325493051308,14.983098729060705,WP34
914,4765.741504879999,0.1642627922281655,2.3992231576144856,146.18895508538552,84.69254172223238,0.0522795797782309,62.60865256530776,60.87290513687997,27.1847889658592,0.0522795797782309,0.1898538942554694,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.263655693592261,11.422222935213044,WP34
915,4772.30150488,0.17510293652355147,2.303678227333096,137.1574809010988,84.30615497795199,0.0441252903955809,35.84681694345452,33.53230753243051,25.56116479334284,0.0441252903955809,0.2092170243430743,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.262985894133214,14.20212327726453,WP34
916,4778.861504879999,0.17274056707671623,2.9142753197150406,175.93514488482822,81.47893761707725,0.0254578497822115,46.02553875473666,72.78869870344073,27.34649052777122,0.0254578497822115,0.3815294330958668,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.26231609467417,13.557264592886124,WP34
917,4785.42150488,0.09386925539198038,2.5850501415868163,105.57832897810172,64.52075155745497,0.0707002517098955,301.9504090285802,336.14661566289203,21.720095437758143,0.0707002517098955,0.1020992134065763,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.261646295215122,1.813263383448477,WP34
918,4791.98150488,0.11769623872183338,2.5070150558425497,119.17993046175324,65.659072840856,0.0608163796900968,156.40359251521312,191.0147934116821,28.51784053834927,0.0608163796900968,0.129278471883786,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.260976495756076,3.7698493566135154,WP34
919,4798.54150488,0.10477057758861355,2.5635,107.30032307754196,65.29788149290556,0.0545966107877591,318.62681790628494,371.00802387147087,20.885129588820664,0.0545966107877591,0.1069551779631458,1.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.260306696297029,2.5829846491876673,WP34
920,4805.10150488,0.095498419189322,2.671300135192063,107.85095561047062,62.50439932257102,0.0591493465716951,465.73528150326393,633.9568315587197,21.23028521606376,0.0591493465716951,0.0550501126600525,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.259636896837982,1.9162068688980733,WP34
921,4811.66150488,0.11633809766954806,2.565247586126888,106.79769656321116,64.99880621373161,0.0586968274810521,320.2650758645836,374.6351172452655,21.07028275307721,0.0586968274810521,0.1029017931628835,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.258967097378935,3.6296614280684523,WP34
922,4818.22150488,0.20198860250251754,2.895443595562621,161.87373586683117,78.03495975924304,0.0249911323174758,45.43583440218482,67.92492649029123,27.165291718704044,0.0249911323174758,0.3828603456296116,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.258297297919889,23.293508642312776,WP34
923,4824.781504879999,0.11649638285817196,2.7012435533250203,125.9339509798694,69.79919435906959,0.0572555632540244,361.61626131485696,589.9755291615992,27.309581205614872,0.0572555632540244,0.0887313413039908,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.257627498460844,3.645802717436908,WP34
924,4831.34150488,0.09640709722109639,2.6712996961168725,107.8509373888502,62.50423913330571,0.0591514687684487,465.7181282991595,633.918405161641,21.23000845233541,0.0591514687684487,0.0550497467640605,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.256957699001797,1.975394784254552,WP34
925,4837.901504879999,0.09663600687361268,2.6713002380825164,107.85095988042444,62.504436860437984,0.0591488492678385,465.7393010902985,633.9658361882072,21.230350071346027,0.0591488492678385,0.0550501984020968,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.25628789954275,1.9905077866817347,WP34
926,4844.46150488,0.15115413962128188,2.4258462089378403,114.44860154622988,66.20140119800627,0.0382351606995469,277.5995611434129,307.98586513820385,25.50923533915372,0.0382351606995469,0.1338337105702389,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.255618100083703,8.627301422843457,WP34
927,4851.02150488,0.2500816300597427,2.2917686752066126,183.7286754067947,91.31280795990226,0.038945158279767,39.31999999999999,40.47198591062177,27.36254980055097,0.038945158279767,0.2195249002754835,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.254948300624656,50.059890481823906,WP34
928,4857.58150488,0.13617127579797567,2.4590037714999817,109.21706684702804,64.15682818946206,0.0367867918571376,409.5934976415954,318.4288487559269,27.32919039407792,0.0367867918571376,0.0941586053051982,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.25427850116561,6.090791625841874,WP34
929,4864.14150488,0.18533888574304955,2.3821499187034347,129.64615681456502,74.76155519819801,0.0533999266736864,98.23992986178706,102.38486370869984,24.558200130712123,0.0533999266736864,0.2084499473963403,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.253608701706563,17.267051109165614,WP34
930,4870.701504879999,0.17398959805947217,2.3440285558729,123.63684813915854,72.78679041183756,0.0567785956524781,71.1668705752113,64.4610618398365,23.89891088640638,0.0567785956524781,0.1485128585203445,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.252938902247518,13.895408755339334,WP34
931,4877.26150488,0.16004020772086286,2.4072442579268585,118.4900570258514,69.65793116538583,0.049646608483115,235.57162477603632,276.5126589276456,27.78426904136856,0.049646608483115,0.1452400269255958,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.25226910278847,10.457860137512599,WP34
932,4883.821504879999,0.21954733510292715,2.354445340413115,142.24995659450596,85.01528222111563,0.0425531881383946,55.29044143454696,54.25355307565166,28.39529427170149,0.0425531881383946,0.2057,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.251599303329423,31.27259202516209,WP34
933,4890.38150488,0.2287218989471433,2.2498246281750736,139.09920737763886,84.74863737935604,0.0412964390421156,21.26741830553381,23.06670611395693,23.875734719339377,0.0412964390421156,0.2170884268868756,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.250929503870378,36.20543319288065,WP34
934,4896.941504879999,0.2149157192011086,2.336201332016592,142.33859168177014,83.01421929930883,0.048798667983408,65.92530636381615,70.13703304760544,28.55770239762986,0.048798667983408,0.1965573260912556,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.25025970441133,28.989751048138146,WP34
935,4903.50150488,0.19348110642436178,2.3745499577895424,130.83866269235995,75.7268104162422,0.0442999350608342,87.48996688102547,83.66004805498267,24.57269961036501,0.0442999350608342,0.1875497824537946,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.249589904952284,20.042832659829866,WP34
936,4910.06150488,0.1918877638624403,2.321987458553179,126.20143618680127,74.81652192909482,0.0487562707234105,56.427896760150965,47.468281650921455,23.919091970610022,0.0487562707234105,0.1688318509789061,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.248920105493237,19.474709373578015,WP34
937,4916.62150488,0.13996845005894967,2.459073658985267,109.20910451439718,64.15293052507711,0.0368067597100762,409.4521494462484,318.1131146449162,27.329204916152783,0.0368067597100762,0.0941455959464655,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.248250306034192,6.673200882665233,WP34
938,4923.18150488,0.09959266815868176,2.671299783793309,107.85094102742232,62.504271120592165,0.0591510449990074,465.7215535252639,633.9260783110755,21.23006371771565,0.0591510449990074,0.0550498198277573,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.247580506575144,2.19319154229574,WP34
939,4929.741504879999,0.10465331170439937,2.67959949321982,113.04499357889507,66.36795057275508,0.0604506475524517,539.8519794892518,878.7516026817741,27.25823533152924,0.0604506475524517,0.0647507038613606,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.246910707116097,2.57364694476137,WP34
940,4936.30150488,0.10004689001859998,2.671299440651524,107.85092678703823,62.50414593103094,0.0591527035176349,465.7081481195304,633.8960476858592,21.229847424010515,0.0591527035176349,0.0550495338762698,0.0,134053.71,84658.45,0,6533.26717482563,6539.816656623389,6613.752411783113,6519.352043693969,0.9371082331240727,-4.106324453989316,-12.24624090765705,2.225581589126318,WP34
941,4545.02657224,0.12911950779342077,2.436965800386456,138.9140082581052,65.68588845891242,5.50573532088074,186.43301569012704,169.87026188006683,21.6872,0.0119019681088237,0.1589414981755094,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.286191477507776,5.1089419229175,WP48
942,4551.586572239999,0.10579746107587466,2.5988125856879902,138.25606839389778,73.71263738554808,5.320056200231319,323.4183609004587,315.5123124220388,10.2376102104074,0.0378854761061823,0.1285292440788547,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.285521678048728,2.665793132120546,WP48
943,4558.14657224,0.10891720613793976,2.470435872759098,137.63290931612525,97.5196532371312,4.898206572858316,499.824303850695,421.4795227607174,7.127389961222059,0.0547993459614517,0.1511398939986026,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.28485187858968,2.92904380822669,WP48
944,4564.706572239999,0.17743297414416487,2.3570578236879287,137.32738923305266,97.88230420302764,4.101940642849297,104.9806093625145,103.7536254287432,30.780295203057403,0.0095267208332391,0.3541973262284831,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.284182079130636,14.860482476534166,WP48
945,4571.26657224,0.18514444737512792,2.286821029663628,140.25254384994818,94.69571230506637,5.165271079369057,86.9201315559676,79.16425445951315,39.756355231840175,0.045084241895672,0.3165498542439194,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.283512279671589,17.20455016027025,WP48
946,4577.826572239999,0.14434269126532748,2.3973054210736424,141.08379593251814,84.46947879251692,3.5124485034983333,354.0557787633086,230.1717824583904,23.07427818754415,0.0028763500216868,0.2435901029672358,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.282842480212542,7.393620781175726,WP48
947,4584.38657224,0.16447950530575656,2.49105583145839,141.08379293222043,102.46740555159172,3.560413518277858,16.177330036094656,9.37632093531833,22.99265477317184,0.0068291822693898,0.1136288746559461,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.282172680753495,11.47344039743811,WP48
948,4590.946572239999,0.18244195753300946,2.37516673136605,139.86816251141303,97.66244432193425,4.553466133085851,97.78984566967377,98.6605552066251,33.62559866258102,0.0241917518195192,0.3518606604258825,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.281502881294449,16.353453676058432,WP48
949,4597.50657224,0.19275495908572998,2.300875590076194,137.81846357168916,102.83032475937232,3.549448294430631,193.19972347925668,158.38564966565914,39.609382997863975,0.0089029074658746,0.3468159019319456,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.280833081835402,19.78237426445396,WP48
950,4604.06657224,0.20201512915443315,2.2884891666273965,134.85263434361883,103.27384335770508,3.349938662678021,64.81221272687344,70.68087658047746,39.99080330148213,0.0149547670570736,0.2814680121629099,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.280163282376355,23.304236364050894,WP48
951,4610.626572239999,0.17302071329595486,2.4262018447647926,132.09140283635563,95.83316424076264,3.668444556088103,14.105782641864351,2496.9780364886333,30.420526648048494,0.0176961627079415,0.2047745768348612,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.27949348291731,13.632563696281077,WP48
952,4617.18657224,0.20742471010842337,2.2504355296263383,130.5318626660583,105.91267015820485,2.67097342537545,64.52479365441015,63.48847292054101,40.65971123906634,0.0125349709134484,0.2617126885385626,1.0,124094.8,90648.76,0,6580.56763164277,6514.0993816604805,6654.099771649007,6527.014200669144,-0.07973209167673519,-3.494692381196457,-12.278823683458263,25.57248450227333,WP48
